hr_mean,hr_slope,spo2_mean,spo2_slope,bp_sys_var,anomaly_score,anomaly_flag,time_sec
102.56666666666666,0.04827586206896462,90.53333333333333,-0.0066740823136836255,31.29195402298851,0.015480782778328206,0,1275
102.63333333333334,0.09010011123470309,90.4,-0.010233592880981433,30.712643678160923,0.007168631565504402,0,1280
103.1,0.14037819799777237,90.33333333333333,-0.020022246941047674,15.498850574712641,0.016036985868458253,0,1285
103.53333333333333,0.002669632925469942,90.3,-0.019354838709680314,13.126436781609193,0.06637297127230274,0,1290
103.63333333333334,0.010901001112343343,89.36666666666666,-0.171968854282537,13.995402298850573,-0.0222889958060013,1,1295
103.56666666666666,-0.0006674082313679438,89.23333333333333,-0.11012235817575253,13.07586206896552,0.002706281644237807,0,1300
104.06666666666666,0.05606229143492606,89.1,-0.04115684093437346,25.200000000000003,0.013584245800883687,0,1305
104.13333333333334,0.022246941045603902,89.1,0.018909899888763567,21.596551724137928,0.025862648648221187,0,1310
104.23333333333333,0.09988876529477006,89.06666666666666,0.07385984427140976,14.89655172413793,-0.0056018537143072145,1,1315
104.2,-0.021357063403784314,89.0,0.13659621802001967,25.150574712643678,-0.054730342428844,1,1320
104.03333333333333,-0.060289210233594195,89.8,-0.007563959955507575,26.06436781609194,0.0007450618751860816,0,1325
104.23333333333333,-0.08298109010011405,89.76666666666667,-0.012235817575085005,25.719540229885048,-0.00021029779874626175,1,1330
104.2,0.045828698553946674,89.66666666666667,-0.027141268075641593,13.012643678160922,0.07183759966013581,0,1335
104.3,0.03314794215795163,89.56666666666666,-0.021134593993329308,13.241379310344827,0.07707242872144454,0,1340
104.06666666666666,0.08053392658509241,89.5,-0.01713014460511927,16.240229885057474,0.06305860528333762,0,1345
104.7,0.08520578420467069,89.43333333333334,-0.006006674082314664,10.005747126436782,0.07519147009165184,0,1350
105.53333333333333,0.10901001112346721,89.4,-0.0008898776418272507,8.441379310344827,0.0490733535571809,0,1355
106.13333333333334,0.12858731924360037,89.43333333333334,0.017130144605114816,9.495402298850573,0.03736812801915895,0,1360
106.3,0.147497219132366,89.46666666666667,0.007119021134591847,11.062068965517243,0.03019010278375156,0,1365
106.43333333333334,0.04249165739710637,89.4,-0.008898776418245512,13.150574712643682,0.07682258557490274,0,1370
107.23333333333333,0.026028921023358537,89.36666666666666,-0.014015572858734759,9.895402298850573,0.07429498193892214,0,1375
107.43333333333334,-0.01312569521690918,89.3,-0.024249165739713,9.075862068965517,0.06020771944247477,0,1380
107.6,0.05205784204671485,89.3,-0.015795328142383352,10.809195402298851,0.07831778779165038,0,1385
107.7,0.09899888765294823,89.2,-0.000444938820913305,10.231034482758618,0.05394036464005281,0,1390
107.7,0.04694104560622748,89.13333333333334,0.002224694104559381,11.251724137931035,0.07266379011440965,0,1395
107.86666666666666,-0.08765294771969129,89.13333333333334,-0.006674082313683797,11.062068965517243,0.033577680277988464,0,1400
107.83333333333333,-0.018464961067854488,89.03333333333333,-0.0197997775305903,11.734482758620688,0.07370718575660562,0,1405
108.23333333333333,0.022469410456060403,89.0,-0.02758620689655363,12.667816091954027,0.06439289188004194,0,1410
108.33333333333333,0.08587319243603786,88.03333333333333,-0.16573971078976843,14.960919540229883,-0.0068418818727024044,1,1415
108.46666666666667,0.12814238042269072,87.93333333333334,-0.10456062291435099,15.613793103448277,0.0035033497834487948,0,1420
109.06666666666666,0.13704115684093107,87.93333333333334,-0.03337041156841189,15.495402298850578,0.04190748572680303,0,1425
109.83333333333333,0.07007786429365721,87.86666666666666,0.02714126807563753,15.291954022988502,0.05008270772043716,0,1430
109.8,-0.004004449388210884,87.86666666666666,0.07741935483870684,18.36896551724138,-0.003212973493860627,1,1435
110.0,0.025806451612899406,87.83333333333333,0.13459399332591543,16.46436781609195,-0.009500811207340698,1,1440
109.96666666666667,-0.0015572858731965585,88.63333333333334,-0.010901001112348936,9.471264367816088,0.07062215546944844,0,1445
110.03333333333333,-0.03270300333704254,88.6,-0.019132369299222962,10.786206896551725,0.06645845695253672,0,1450
109.96666666666667,-0.0046718576195796955,88.46666666666667,-0.014238042269189101,10.133333333333338,0.07162365275821636,0,1455
109.36666666666666,-0.048275862068968924,88.4,-0.017797552836487044,9.66551724137931,0.049261104105396636,0,1460
109.96666666666667,0.008231368186870435,88.33333333333333,-0.0169076751946634,9.167816091954023,0.06942454737859272,0,1465
110.53333333333333,0.16952169076751666,88.26666666666667,-0.011123470522804756,10.620689655172415,0.024252957569564138,0,1470
110.83333333333333,0.14126807563959712,88.2,-0.013793103448277656,12.855172413793106,0.045134611388804924,0,1475
111.23333333333333,0.14126807563959562,88.16666666666667,-0.004226918798667424,16.340229885057475,0.0406746136195435,0,1480
111.23333333333333,0.07052280311457049,88.16666666666667,-0.0024471635150191792,20.43793103448276,0.055513433873639884,0,1485
112.2,-0.03292547274749944,88.16666666666667,0.0015572858731910263,18.94367816091954,0.05059658153380864,0,1490
112.2,-0.044048943270302815,88.1,-0.006896551724138787,17.757471264367815,0.04439976151034386,0,1495
112.1,0.08387096774193234,88.03333333333333,-0.01134593993326042,17.688505747126438,0.0726213281183824,0,1500
112.16666666666667,0.037597330367071885,88.0,-0.018687430478310525,15.481609195402301,0.07617696175253602,0,1505
111.9,-0.0060066740823162025,87.9,-0.021134593993327754,16.39195402298851,0.05585459181386243,0,1510
112.33333333333333,-0.049388209121248104,87.8,-0.018687430478310906,18.171264367816093,0.03343201743694524,0,1515
112.4,0.00444938820911877,87.76666666666667,0.0015572858731907474,22.667816091954027,0.0476953735813877,0,1520
112.4,-0.005784204671860708,87.7,-0.006896551724140168,23.788505747126436,0.044615884921266835,0,1525
112.3,0.07586206896551595,87.63333333333334,-0.010901001112349009,23.61379310344828,0.04604533900560348,0,1530
112.56666666666666,0.07408231368186752,86.6,-0.17530589543937797,25.56896551724138,-0.059003416088979854,1,1535
113.06666666666666,0.02358175750834164,86.53333333333333,-0.12191323692992415,19.926436781609194,-0.00928701180070668,1,1540
113.16666666666667,0.026473859844269153,86.5,-0.05494994438264809,17.70574712643678,0.0422727165836464,0,1545
113.16666666666667,0.03937708565072131,86.33333333333333,0.017352614015571692,16.943678160919543,0.050769281508919184,0,1550
113.56666666666666,0.0456062291434895,86.36666666666666,0.09321468298108852,16.119540229885054,0.0010604668898787084,0,1555
113.7,0.03937708565071934,86.3,0.15105672969966435,13.4816091954023,-0.02319833187938891,1,1560
113.7,0.00734149054504753,87.23333333333333,-0.003337041156842897,12.736781609195406,0.07641186949648077,0,1565
114.0,0.05161290322580592,87.23333333333333,-0.004226918798666098,12.096551724137932,0.08379965772127929,0,1570
114.0,0.008008898776414204,87.16666666666667,-0.004671857619579188,12.32298850574713,0.08003291922324668,0,1575
114.33333333333333,0.02447163515016442,87.16666666666667,-0.014015572858734055,8.064367816091952,0.05668044179639087,0,1580
114.46666666666667,0.06318131256951982,87.06666666666666,-0.001334816462738961,9.374712643678162,0.06806834056986283,0,1585
114.7,0.07408231368186598,87.03333333333333,-0.011790878754171822,9.820689655172416,0.0666913639032537,0,1590
115.36666666666666,0.08698553948831757,86.96666666666667,-0.013570634037819803,13.334482758620688,0.06539555417671722,0,1595
115.9,0.1786429365962147,86.93333333333334,-0.0040044493882111076,20.805747126436785,-0.010455560637226746,1,1600
116.3,0.07719688542825164,86.93333333333334,0.0004449388209109154,24.860919540229887,0.019544512472057907,0,1605
116.4,0.03648498331479271,86.86666666666666,-0.008453837597333046,23.15057471264368,0.046776152763987,0,1610
116.66666666666667,0.012013348164624592,86.83333333333333,-0.004671857619578862,16.143678160919542,0.06512209864843371,0,1615
117.3,0.03626251390433598,86.7,-0.02869855394883373,17.334482758620688,0.047498125968586546,0,1620
117.46666666666667,0.05250278086762732,86.56666666666666,-0.04338153503893385,15.4816091954023,0.04527673789628717,0,1625
117.56666666666666,0.15016685205783875,86.46666666666667,-0.032480533926587236,10.878160919540226,0.026728302187408404,0,1630
117.73333333333333,0.06140155728586872,86.4,-0.008898776418244573,9.420689655172414,0.06776459765959841,0,1635
117.93333333333334,-0.024026696329257594,86.3,-0.011790878754174233,7.360919540229882,0.042559495887077414,0,1640
117.93333333333334,-0.08587319243604323,86.16666666666667,-0.0011123470522824079,6.662068965517239,0.010729513593037088,0,1645
118.23333333333333,0.04293659621801687,86.2,-0.005784204671859052,23.17241379310345,0.034806080997351774,0,1650
118.16666666666667,0.029588431590653032,85.33333333333333,-0.16729699666295922,29.820689655172416,-0.09281133091114546,1,1655
118.13333333333334,0.08898776418242424,85.3,-0.10077864293659879,33.60919540229886,-0.0788029526511127,1,1660
118.46666666666667,0.05695216907675083,85.2,-0.02981090100111391,33.67816091954023,-0.038646090572946434,1,1665
118.73333333333333,0.019132369299218428,85.23333333333333,0.028253615127918543,36.3551724137931,-0.0705642601090618,1,1670
119.36666666666666,0.010011123470519936,85.23333333333333,0.07942157953281351,35.374712643678166,-0.09117874476137278,1,1675
119.2,0.09299221357062966,85.16666666666667,0.13281423804226775,10.436781609195403,-0.05327271277922696,1,1680
119.4,0.0338153503893202,86.0,-0.016462736373751168,10.809195402298847,0.05727180631021639,0,1685
119.6,0.04093437152391116,85.9,-0.019799777530591905,9.682758620689656,0.05390091328845681,0,1690
120.03333333333333,0.060734149054501446,85.83333333333333,-0.025139043381535938,9.016091954022986,0.04443390504519473,0,1695
120.5,0.05272525027808328,85.7,-0.022469410456063297,8.791954022988504,0.04248412361908693,0,1700
120.3,0.03715239154615996,85.7,-0.0024471635150191576,8.85057471264368,0.04725418518999569,0,1705
120.0,-0.02758620689655388,85.63333333333334,-0.00912124582870116,9.305747126436781,0.03377070821279349,0,1710
120.33333333333333,-0.03781979977753258,85.63333333333334,0.002002224694102876,7.73448275862069,0.02157362216589842,0,1715
120.63333333333334,0.002892102335926063,85.6,-0.005784204671859715,7.596551724137933,0.03732864798073271,0,1720
120.5,0.03225806451612565,85.53333333333333,-0.015572858731927057,8.005747126436779,0.042815273075954896,0,1725
120.96666666666667,0.18665183537263416,85.46666666666667,-0.03515016685205894,6.516091954022989,-0.05625918716725331,1,1730
121.46666666666667,0.17530589543937458,85.33333333333333,-0.021357063403784356,7.6103448275862045,-0.04434737727625815,1,1735
122.03333333333333,0.049165739710788095,85.26666666666667,-0.026696329254729673,8.75402298850575,0.006439072360069464,0,1740
122.1,-0.012680756395998067,85.16666666666667,-0.0077864293659647464,8.988505747126437,-0.0005401983166699598,1,1745
121.8,-0.06852057842047082,85.1,-0.002892102335930281,11.195402298850574,-0.017813569471121116,1,1750
121.9,-0.131034482758625,85.13333333333334,0.008008898776414577,13.35747126436782,-0.06563442434279998,1,1755
121.53333333333333,-0.026696329254732698,85.13333333333334,-0.0008898776418264495,13.495402298850577,0.0012881533843592807,0,1760
121.56666666666666,0.05406006674081987,85.13333333333334,0.0031145717463831415,15.931034482758621,-0.0018001132178095958,1,1765
